segment_id,country,posted_speed_limit_kph,operating_speed_kph,road_type,area_type,sample_size,weighted_sample,percent_over_limit,ranked_percentile,speed_gap_kph,source_name,source_streetimagelink,source_analysis_status,pedestrian_presence,cyclist_presence,ptw_presence,urban_flag,intersection_density_flag,roadside_activity_flag,non_separated_traffic_flag,data_quality_flag,score_eligible_flag,context_only_flag,safe_system_reference_speed_kph,speed_limit_gap_score,operating_speed_score,vru_exposure_score,context_score,uncertainty_penalty,speed_safety_score,priority_label
3228,Maharashtra,55.0,67.5,primary,rural,8959.5,310601.70710593194,0.41319270048551815,0.8049875311720698,12.5,,"77.7822071,20.3174506,78.0684906,20.3769919",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,58.33333333333333,100.0,82.0,0.0,83.69166666666666,aligned
3230,Maharashtra,50.0,87.16666666666667,arterial,rural,19194.0,311206.608708408,0.8418082039526241,0.8054862842892768,37.16666666666667,,"78.5758164,20.1067312,78.6817766,20.2035309",Valid,0,0,0,0,0,0,1,1,1,1,50.0,100.0,0.0,100.0,85.0,0.0,77.0,aligned
3231,Maharashtra,55.0,51.5,primary,rural,19821.166666666668,311309.4736166622,0.09967459029488678,0.8057356608478803,-3.5,,"74.5953848,16.9017438,74.6976831,16.9934056",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,82.0,0.0,92.025,aligned
3233,Maharashtra,80.0,58.0,arterial,rural,102308.5,312583.919792921,0.0,0.8062344139650873,-22.0,Mumbai - Goa Highway,"73.8688839,15.8114536,73.849246,15.8281197",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,100.0,100.0,85.0,0.0,70.75,monitor
3234,Maharashtra,40.0,65.0,arterial,rural,34059.75,313630.6422906518,0.8583371868554526,0.8064837905236908,25.0,NH222,"73.3697747,19.2562438,73.4539117,19.2708746",Valid,0,0,0,0,0,0,1,1,1,1,50.0,100.0,16.666666666666657,100.0,85.0,0.0,80.33333333333333,aligned
3235,Maharashtra,55.0,56.5,secondary,rural,69219.33333333333,314253.07647888735,0.19164202679405562,0.8067331670822943,1.5,,"73.7154987,18.5564176,73.6965002,18.522971",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,95.0,100.0,75.0,0.0,89.625,aligned
3236,Maharashtra,55.0,85.75,primary,rural,7007.0,314373.06564563897,0.8326673326673326,0.8069825436408977,30.75,,"75.4302682,18.0992382,75.1978075,18.4060777",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,0.0,100.0,82.0,0.0,72.025,monitor
3237,Maharashtra,45.0,46.0,primary,urban,486492.0,314936.00112612004,0.17499979444677405,0.8072319201995013,1.0,रमेशभाऊ वांजळे उड्डाणपूल,"73.8146841,18.4623834,73.8096564,18.4591956",Valid,1,0,1,1,1,1,1,1,1,1,30.0,62.5,96.66666666666667,55.0,47.0,0.0,64.35833333333333,monitor
3238,Maharashtra,40.0,105.0,arterial,rural,22792.0,315129.961382544,0.0,0.8074812967581048,65.0,,"75.2108768,17.7131361,75.1041789,17.7758277",Valid,0,0,0,0,0,0,1,1,1,1,50.0,100.0,0.0,100.0,85.0,0.0,77.0,aligned
3239,Maharashtra,50.0,54.5,arterial,rural,102927.5,316104.699564225,0.2721090087683078,0.8077306733167082,4.5,Mumbai - Goa Highway,"73.8494139,15.8282473,73.8689852,15.8113832",Valid,0,0,0,0,0,0,1,1,1,1,50.0,100.0,85.0,100.0,85.0,0.0,94.0,aligned
3240,Maharashtra,55.0,54.25,secondary,urban,31415.25,317035.903231968,0.15178138006223094,0.8079800498753117,-0.75,,"73.9889227,18.5804473,74.0780026,18.5869977",Valid,1,1,1,1,0,1,1,1,1,1,30.0,37.5,100.0,32.5,55.0,0.0,52.25,review
3241,Maharashtra,55.0,55.5,arterial,rural,19001.5,317227.0935622075,0.15319843170276032,0.8082294264339153,0.5,Nandur Shingote Loni Highway,"74.1433892,19.7177462,74.2955044,19.6961087",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,98.33333333333333,100.0,85.0,0.0,92.29166666666666,aligned
3242,Maharashtra,30.0,75.0,arterial,rural,21229.125,318491.1378111018,0.0,0.8084788029925187,45.0,,"75.0853173,20.3000749,75.0486551,20.3838038",Valid,0,0,0,0,0,0,1,1,1,1,50.0,100.0,0.0,100.0,85.0,0.0,77.0,aligned
3243,Maharashtra,55.0,25.75,primary,rural,144267.0,319099.617164397,0.0,0.8087281795511222,-29.25,Matheran Road,"73.1274455,18.9996302,73.1471217,19.0050412",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,82.0,0.0,92.025,aligned
3245,Maharashtra,45.0,37.5,secondary,urban,158818.0,320653.569316696,0.04115087710461031,0.8092269326683291,-7.5,,"73.8066929,18.7432493,73.7886293,18.7461172",Valid,1,1,1,1,1,1,1,1,1,1,30.0,62.5,100.0,32.5,40.0,0.0,58.0,monitor
3246,Maharashtra,60.0,96.5,arterial,rural,33377.5,321229.59546821,1.0,0.8094763092269327,36.5,Nagpur Amravati Road,"78.063175,21.0850476,78.1513497,21.0894526",Valid,0,0,0,0,0,0,1,1,1,1,50.0,75.0,0.0,100.0,85.0,0.0,68.25,monitor
3247,Maharashtra,55.0,73.83333333333333,arterial,rural,4754.0,322007.1528993,0.7033725985135325,0.8097256857855362,18.83333333333333,,"77.0293795,20.99624,77.5126895,21.297806",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,37.222222222222236,100.0,85.0,0.0,80.06944444444444,aligned
3248,Maharashtra,55.0,82.0,arterial,rural,4807.0,322078.77980304405,0.7803203661327232,0.8099750623441396,27.0,,"74.5676077,21.0861754,74.5321275,20.5630663",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,10.0,100.0,85.0,0.0,74.625,monitor
3250,Maharashtra,55.0,53.0,arterial,rural,8480.0,325186.80134832,0.11784591194968554,0.8104738154613467,-2.0,,"76.2050753,17.5266398,76.2770564,17.8134291",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,85.0,0.0,92.625,aligned
3251,Maharashtra,40.0,76.0,arterial,rural,16837.5,325845.3533338125,0.8499183370452859,0.8107231920199501,36.0,Nagpur Adilabad Road,"78.5348662,20.0020253,78.5719816,19.8444284",Valid,0,0,0,0,0,0,1,1,1,1,50.0,100.0,0.0,100.0,85.0,0.0,77.0,aligned
3252,Maharashtra,30.0,76.0,arterial,rural,91034.0,329454.525857194,0.0,0.8109725685785536,46.0,Hadapsar - Saswad - Jejuri road,"74.1601812,18.278526,74.1279799,18.28961",Valid,0,0,0,0,0,0,1,1,1,1,50.0,100.0,0.0,100.0,85.0,0.0,77.0,aligned
3254,Maharashtra,55.0,37.25,arterial,rural,12799.25,335223.1768468167,0.0,0.8114713216957606,-17.75,,"74.6487312,19.3711448,74.885684,19.3760097",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,85.0,0.0,92.625,aligned
3255,Maharashtra,55.0,55.0,primary,rural,16894.75,336137.853078875,0.1674928602080528,0.8117206982543641,0.0,,"73.8886584,18.8522461,74.0565038,18.8276011",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,82.0,0.0,92.025,aligned
3256,Maharashtra,55.0,45.833333333333336,primary,rural,23920.333333333332,336260.6347332223,0.0,0.8119700748129676,-9.166666666666664,,"73.5350199,19.0757342,73.6373826,19.0839744",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,82.0,0.0,92.025,aligned
3257,Maharashtra,55.0,101.0,arterial,rural,31630.333333333332,337824.956556033,0.0,0.812219451371571,46.0,,"76.5082939,18.2344897,76.4220457,18.1923002",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,0.0,100.0,85.0,0.0,72.625,monitor
3259,Maharashtra,55.0,39.75,arterial,rural,16318.0,340122.603598746,0.03457837970339502,0.8127182044887781,-15.25,,"75.6707553,20.3763977,75.7525921,20.5312233",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,85.0,0.0,92.625,aligned
3262,Maharashtra,40.0,56.333333333333336,arterial,rural,116936.33333333333,342630.38233794464,0.6502569774435661,0.8134663341645886,16.333333333333336,,"73.3479733,18.7852353,73.3266003,18.7991409",Valid,0,0,0,0,0,0,1,1,1,1,50.0,100.0,45.55555555555554,100.0,85.0,0.0,86.11111111111111,aligned
3263,Maharashtra,55.0,55.5,primary,urban,238108.0,343877.081299856,0.16677306096393232,0.813715710723192,0.5,,"79.0570441,21.1744041,79.0702439,21.1709309",Valid,1,0,1,1,1,1,1,1,1,1,30.0,37.5,98.33333333333333,55.0,47.0,0.0,55.94166666666667,monitor
3264,Maharashtra,55.0,37.125,secondary,rural,68393.125,343974.32800355944,0.0,0.8139650872817955,-17.875,DR,"73.1181002,19.0122467,73.1291468,19.0531153",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
3265,Maharashtra,45.0,43.833333333333336,primary,rural,156492.5,344601.67116145004,0.13407351790021885,0.814214463840399,-1.1666666666666643,,"72.8535909,19.4704564,72.8736125,19.4674949",Valid,0,0,0,0,0,0,1,1,1,1,50.0,100.0,100.0,100.0,82.0,0.0,96.4,aligned
3266,Maharashtra,60.0,64.0,arterial,rural,109658.0,344691.316888508,0.22499954403691477,0.8144638403990025,4.0,,"74.885684,19.3760097,74.8794845,19.3483338",Valid,0,0,0,0,0,0,1,1,1,1,50.0,75.0,86.66666666666667,100.0,85.0,0.0,85.58333333333334,aligned
3267,Maharashtra,60.0,65.0,arterial,rural,110135.0,344888.58985640504,0.2500022699414355,0.814713216957606,5.0,,"74.8794845,19.3483338,74.885684,19.3760097",Valid,0,0,0,0,0,0,1,1,1,1,50.0,75.0,83.33333333333333,100.0,85.0,0.0,84.91666666666667,aligned
3268,Maharashtra,55.0,56.5,arterial,rural,12900.5,346197.014634263,0.19844192085578077,0.8149625935162095,1.5,Jawhar Trimbhak Highway,"73.5142961,19.9581983,73.3520014,19.9169795",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,95.0,100.0,85.0,0.0,91.625,aligned
3269,Maharashtra,55.0,29.0,secondary,rural,17316.5,346735.2565083315,0.0,0.8152119700748129,-26.0,Khed Shivapur Saswad Link Road,"73.8555063,18.3438385,74.0086594,18.3542433",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
3270,Maharashtra,55.0,97.33333333333333,arterial,rural,13999.166666666666,347234.68099863327,0.3358890410143461,0.8154613466334164,42.33333333333333,,"76.9416779,20.4560234,76.9852032,20.6696144",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,0.0,100.0,85.0,0.0,72.625,monitor
3271,Maharashtra,45.0,41.25,primary,urban,432688.25,348522.2962681663,0.08795246924315601,0.81571072319202,-3.75,,"73.7960482,18.4759904,73.7902796,18.4712446",Valid,1,0,1,1,1,1,1,1,1,1,30.0,62.5,100.0,55.0,47.0,0.0,65.025,monitor
3272,Maharashtra,45.0,34.0,primary,rural,155534.0,349548.01882982196,0.0,0.8159600997506234,-11.0,Chandansar Road,"72.8228893,19.4730789,72.8430351,19.4696304",Valid,0,0,0,0,0,0,1,1,1,1,50.0,100.0,100.0,100.0,82.0,0.0,96.4,aligned
3273,Maharashtra,55.0,61.75,arterial,rural,14521.0,349831.521741741,0.31685145651125957,0.8162094763092269,6.75,,"75.7525921,20.5312233,75.6836004,20.7097367",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,77.5,100.0,85.0,0.0,88.125,aligned
3274,Maharashtra,30.0,34.0,primary,urban,83510.0,350823.40295919,0.3322572147048258,0.8164588528678304,4.0,,"73.8454682,19.9912478,73.837939,19.9544608",Valid,1,0,1,1,1,1,1,1,1,1,30.0,100.0,86.66666666666667,55.0,47.0,0.0,75.48333333333335,aligned
3275,Maharashtra,55.0,66.0,arterial,rural,55619.0,351396.985434159,0.40000719178697924,0.816708229426434,11.0,,"76.5450528,18.3271975,76.5594195,18.38257",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,63.33333333333333,100.0,85.0,0.0,85.29166666666666,aligned
3276,Maharashtra,55.0,91.76470588235294,arterial,rural,9709.70588235294,351890.8785683767,0.9875867082664405,0.8169576059850374,36.76470588235294,,"75.6836004,20.7097367,75.5776119,21.0024035",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,0.0,100.0,85.0,0.0,72.625,monitor
3277,Maharashtra,55.0,70.25,arterial,rural,6239.0,352555.913495855,0.43985414329219424,0.8172069825436409,15.25,,"76.2652286,20.3519202,76.5543251,20.6884605",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,49.166666666666664,100.0,85.0,0.0,82.45833333333333,aligned
3278,Maharashtra,80.0,95.66666666666667,arterial,rural,45070.0,352851.23211263,0.47480215960357963,0.8174563591022443,15.666666666666671,,"78.9486831,21.3763659,79.0132554,21.3415159",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,47.77777777777776,100.0,85.0,0.0,60.30555555555555,monitor
3279,Maharashtra,55.0,70.0,arterial,rural,23914.5,353297.7681287295,0.5374563549311088,0.8177057356608479,15.0,,"79.4162946,21.374897,79.2864025,21.3935915",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,50.0,100.0,85.0,0.0,82.625,aligned
3280,Maharashtra,55.0,68.75,arterial,rural,16055.25,353349.5934319447,0.521122374301241,0.8179551122194514,13.75,,"74.6054668,17.0234323,74.5417377,17.1963486",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,54.166666666666664,100.0,85.0,0.0,83.45833333333333,aligned
3281,Maharashtra,55.0,44.0,secondary,rural,19858.5,353945.4845536755,0.0,0.8182044887780549,-11.0,Paud Kolwan Road,"73.6176835,18.5257405,73.5068295,18.6221306",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
3282,Maharashtra,30.0,85.0,arterial,rural,88761.0,354705.436698675,0.0,0.8184538653366583,55.0,,"73.1995414,18.4535058,73.210587,18.4192313",Valid,0,0,0,0,0,0,1,1,1,1,50.0,100.0,0.0,100.0,85.0,0.0,77.0,aligned
3283,Maharashtra,45.0,24.5,primary,urban,250137.0,355098.463879122,0.0,0.8187032418952619,-20.5,Vasant Nagari Road,"72.8194066,19.4207261,72.8277311,19.4108664",Valid,1,0,1,1,1,1,1,1,1,1,30.0,62.5,100.0,55.0,47.0,0.0,65.025,monitor
3284,Maharashtra,80.0,43.5,arterial,urban,245136.66666666666,356602.3656966333,0.0,0.8189526184538654,-36.5,Nashik Pune Highway Flyover,"73.8356647,19.9555007,73.8463769,19.9481215",Valid,0,0,1,1,1,0,1,1,1,1,30.0,0.0,100.0,77.5,50.0,0.0,49.375,review
3285,Maharashtra,40.0,71.5,arterial,rural,469108.0,359219.519489768,0.8832326457873241,0.8192019950124688,31.5,,"73.9529543,18.1718383,73.95393,18.165019",Valid,0,0,0,0,0,0,1,1,1,1,50.0,100.0,0.0,100.0,85.0,0.0,77.0,aligned
3286,Maharashtra,55.0,84.0,arterial,rural,9660.5,360534.6134780065,0.8812690854510636,0.8194513715710723,29.0,,"79.4162946,21.374897,79.7169377,21.3607075",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,3.3333333333333286,100.0,85.0,0.0,73.29166666666666,monitor
3288,Maharashtra,55.0,78.0,arterial,rural,7775.0,360764.85477997496,0.7387138263665595,0.8199501246882793,23.0,,"74.5383549,17.2728763,74.5346706,17.6748748",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,23.33333333333333,100.0,85.0,0.0,77.29166666666666,aligned
3290,Maharashtra,55.0,79.16666666666667,arterial,rural,15961.666666666666,361597.4672782299,0.830343531377258,0.8204488778054863,24.16666666666667,Gulbarga - Solapur Highway,"76.3553913,17.3704576,76.2286229,17.507855",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,19.44444444444443,100.0,85.0,0.0,76.51388888888889,aligned
3291,Maharashtra,45.0,25.0,secondary,urban,169432.0,361820.853195208,0.0,0.8206982543640898,-20.0,Padgha - Kalyan Road,"73.1395541,19.2658553,73.1257754,19.2520825",Valid,1,1,1,1,1,1,1,1,1,1,30.0,62.5,100.0,32.5,40.0,0.0,58.0,monitor
3292,Maharashtra,55.0,64.0,primary,rural,19149.5,362277.038612912,0.36238544087312985,0.8209476309226933,9.0,,"74.2653165,19.5895035,74.4379476,19.5779509",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,70.0,100.0,82.0,0.0,86.025,aligned
3293,Maharashtra,50.0,90.28571428571429,arterial,rural,81893.28571428571,363308.300352457,0.46644675213213016,0.8211970074812968,40.28571428571429,,"74.1815017,20.3153373,74.1407622,20.3040359",Valid,0,0,0,0,0,0,1,1,1,1,50.0,100.0,0.0,100.0,85.0,0.0,77.0,aligned
3294,Maharashtra,55.0,43.857142857142854,primary,rural,41268.5,366359.09208221047,0.008384118637701879,0.8214463840399002,-11.142857142857146,,"73.283273,18.2429317,73.3016743,18.317322",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,82.0,0.0,92.025,aligned
3295,Maharashtra,80.0,66.5,arterial,rural,188253.33333333334,366631.7042185466,0.0,0.8216957605985037,-13.5,,"79.0347073,21.1496961,79.0164633,21.1534881",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,100.0,100.0,85.0,0.0,70.75,monitor
3297,Maharashtra,55.0,104.71428571428571,arterial,rural,34385.57142857143,367857.8742629876,0.0,0.8221945137157107,49.71428571428571,,"76.4220457,18.1923002,76.5083434,18.2346196",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,0.0,100.0,85.0,0.0,72.625,monitor
3298,Maharashtra,55.0,43.0,arterial,rural,4501.5,369419.82709589554,0.0,0.8224438902743142,-12.0,,"75.772663,18.2821933,76.4977692,18.3915457",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,85.0,0.0,92.625,aligned
3299,Maharashtra,55.0,55.0,arterial,rural,12888.5,370783.192331865,0.15001745742328432,0.8226932668329177,0.0,,"72.9267439,19.7282947,73.159885,19.8086901",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,85.0,0.0,92.625,aligned
3300,Maharashtra,80.0,91.33333333333333,arterial,rural,47175.666666666664,371172.2838511013,0.4080352158952002,0.8229426433915212,11.333333333333329,,"79.013198,21.3414211,78.9484534,21.3765572",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,62.222222222222236,100.0,85.0,0.0,63.19444444444445,monitor
3302,Maharashtra,45.0,43.5,secondary,urban,106821.25,375377.710188755,0.14564751863510303,0.8234413965087282,-1.5,Wankhede Road,"79.0327545,21.1166442,79.0618183,21.1046293",Valid,1,1,1,1,1,1,1,1,1,1,30.0,62.5,100.0,32.5,40.0,0.0,58.0,monitor
3304,Maharashtra,45.0,69.0,primary,rural,16033.166666666666,377130.6941933951,0.7391864780299171,0.8239401496259352,24.0,,"74.5326217,17.2726033,74.3811116,17.4197606",Valid,0,0,0,0,0,0,1,1,1,1,50.0,100.0,20.0,100.0,82.0,0.0,80.4,aligned
3305,Maharashtra,45.0,39.0,secondary,urban,67603.0,377587.180775136,0.05641021848142834,0.8241895261845387,-6.0,,"73.8168866,18.7824955,73.8625597,18.7616779",Valid,1,1,1,1,1,1,1,1,1,1,30.0,62.5,100.0,32.5,40.0,0.0,58.0,monitor
3307,Maharashtra,30.0,35.333333333333336,primary,urban,90992.16666666667,379205.47749614797,0.36373460719146156,0.8246882793017456,5.333333333333336,Jail Road,"73.8375951,19.9538406,73.8457014,19.9904122",Valid,1,0,1,1,1,1,1,1,1,1,30.0,100.0,82.22222222222221,55.0,47.0,0.0,74.59444444444445,monitor
3310,Maharashtra,60.0,81.66666666666667,arterial,rural,55902.333333333336,380015.52465155564,0.6668713887911656,0.8254364089775561,21.66666666666667,,"77.8279244,21.0263793,77.7936954,20.975513",Valid,0,0,0,0,0,0,1,1,1,1,50.0,75.0,27.777777777777757,100.0,85.0,0.0,73.80555555555554,monitor
3311,Maharashtra,60.0,55.30769230769231,arterial,urban,123632.46153846153,380227.34071708954,0.09855576889813604,0.8256857855361596,-4.692307692307693,Nagpur Kamthi Road,"79.1518395,21.2071315,79.1277819,21.191653",Valid,0,0,1,1,1,0,1,1,1,1,30.0,25.0,100.0,77.5,50.0,0.0,58.125,monitor
3312,Maharashtra,55.0,39.1,secondary,rural,65175.3,381205.05245595897,0.0,0.8259351620947631,-15.9,,"73.8994714,18.6790375,73.9356101,18.7171149",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
3313,Maharashtra,45.0,40.5,secondary,urban,99358.0,387260.128770172,0.0814831216409348,0.8261845386533666,-4.5,,"73.7766304,18.7544714,73.7752193,18.7884135",Valid,1,1,1,1,1,1,1,1,1,1,30.0,62.5,100.0,32.5,40.0,0.0,58.0,monitor
3314,Maharashtra,55.0,93.0,arterial,rural,12239.5,387395.651137859,0.5002246823808162,0.8264339152119701,38.0,,"76.0372813,19.8054477,76.2884891,19.6787722",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,0.0,100.0,85.0,0.0,72.625,monitor
3315,Maharashtra,55.0,77.0,primary,rural,10112.0,387982.223078144,0.7988528481012658,0.8266832917705735,22.0,,"74.3547205,16.2045432,74.2202154,15.9415456",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,26.666666666666657,100.0,82.0,0.0,77.35833333333333,aligned
3317,Maharashtra,50.0,86.5,arterial,rural,6648.5,388738.1384149705,0.8448146198390615,0.8271820448877806,36.5,,"75.6440649,17.0459234,75.4595898,17.5148611",Valid,0,0,0,0,0,0,1,1,1,1,50.0,100.0,0.0,100.0,85.0,0.0,77.0,aligned
3318,Maharashtra,30.0,67.0,primary,rural,21499.75,390635.6928906835,0.0,0.827431421446384,37.0,Kolhapur-Radhanagari Road,"74.1964204,16.665104,74.1154338,16.5362223",Valid,0,0,0,0,0,0,1,1,1,1,50.0,100.0,0.0,100.0,82.0,0.0,76.4,aligned
3319,Maharashtra,55.0,37.5,primary,urban,217183.5,390954.3828267645,0.0,0.8276807980049875,-17.5,Hadapsar - Manjari Road,"73.9542227,18.5045854,73.9674536,18.512244",Valid,1,0,1,1,1,1,1,1,1,1,30.0,37.5,100.0,55.0,47.0,0.0,56.275,monitor
3320,Maharashtra,40.0,59.75,arterial,rural,19645.25,392861.7837307568,0.7378246649953552,0.827930174563591,19.75,,"74.5873797,17.9549328,74.4513028,18.0108444",Valid,0,0,0,0,0,0,1,1,1,1,50.0,100.0,34.16666666666666,100.0,85.0,0.0,83.83333333333333,aligned
3321,Maharashtra,40.0,46.5,arterial,urban,457723.1666666667,395990.71923545055,0.3502011222940795,0.8281795511221945,6.5,Mumbra Bypass Flyover,"73.0274623,19.160907,73.0327833,19.1556464",Valid,0,0,1,1,1,0,1,1,1,1,30.0,75.0,78.33333333333333,77.5,50.0,0.0,71.29166666666666,monitor
3322,Maharashtra,40.0,61.5,primary,rural,100386.0,396468.44468946,0.9406391329468252,0.828428927680798,21.5,Pirangut Paud Road,"73.6197222,18.5233418,73.6518349,18.5148741",Valid,0,0,0,0,0,0,1,1,1,1,50.0,100.0,28.33333333333333,100.0,82.0,0.0,82.06666666666666,aligned
3323,Maharashtra,55.0,68.0,arterial,rural,67724.5,396668.84705545154,0.5001439656254384,0.8286783042394015,13.0,Jalgaon road,"75.3525319,19.9199094,75.3714293,19.9656305",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,56.666666666666664,100.0,85.0,0.0,83.95833333333333,aligned
3324,Maharashtra,55.0,62.5,primary,rural,13774.75,397333.8475244655,0.340968075645656,0.8289276807980049,7.5,,"74.1766531,16.4026021,74.3097608,16.583727",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,75.0,100.0,82.0,0.0,87.025,aligned
3325,Maharashtra,80.0,97.5,arterial,rural,26077.0,398726.16864268796,0.47915787859032866,0.8291770573566085,17.5,,"79.9508411,21.0754292,80.0942554,21.0807447",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,41.666666666666664,100.0,85.0,0.0,59.083333333333336,monitor
3326,Maharashtra,80.0,83.0,arterial,rural,68783.0,399593.288062397,0.22499745576668653,0.829426433915212,3.0,,"74.4179516,16.7500848,74.3653012,16.7391053",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,90.0,100.0,85.0,0.0,68.75,monitor
3327,Maharashtra,80.0,98.71428571428571,arterial,rural,32778.142857142855,400637.8980443613,0.5486539375106234,0.8296758104738154,18.714285714285708,,"75.3338961,19.8292143,75.4452093,19.8329237",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,37.619047619047635,100.0,85.0,0.0,58.273809523809526,monitor
3329,Maharashtra,80.0,108.5,arterial,rural,20811.5,401871.8409077295,0.729212214400692,0.8301745635910225,28.5,,"78.7482725,21.4887031,78.8907186,21.4014755",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,5.0,100.0,85.0,0.0,51.75,review
3330,Maharashtra,55.0,81.5,arterial,rural,9027.5,403565.9595975225,0.8315332779470137,0.830423940149626,26.5,,"74.6958962,18.6121983,75.0922785,18.6473157",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,11.666666666666657,100.0,85.0,0.0,74.95833333333333,monitor
3331,Maharashtra,55.0,77.5,primary,rural,6026.0,404107.52152253,0.8053435114503816,0.8306733167082294,22.5,Pardi Osmanabad Road,"75.7702863,18.5037416,75.3122902,18.7336911",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,25.0,100.0,82.0,0.0,77.025,aligned
3332,Maharashtra,50.0,98.0,arterial,rural,24960.0,404775.46334784,0.5011618589743589,0.8309226932668329,48.0,,"77.1413746,20.1077269,77.0303044,20.2061924",Valid,0,0,0,0,0,0,1,1,1,1,50.0,100.0,0.0,100.0,85.0,0.0,77.0,aligned
3333,Maharashtra,55.0,75.0,primary,rural,16122.5,406090.3673620325,0.6644130873003566,0.8311720698254365,20.0,,"73.3533976,19.4451169,73.5735125,19.4685055",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,33.33333333333333,100.0,82.0,0.0,78.69166666666666,aligned
3334,Maharashtra,45.0,63.0,primary,urban,546409.0,406484.82369996,0.6999994509607272,0.8314214463840399,18.0,Sant Dyaneshwar Marg Flyover,"73.8772818,18.6412575,73.8806802,18.6469346",Valid,1,0,1,1,1,1,1,1,1,1,30.0,62.5,40.0,55.0,47.0,0.0,53.025,review
3335,Maharashtra,80.0,68.91666666666667,arterial,rural,16688.083333333332,406847.8745168575,0.017053086783483225,0.8316708229426434,-11.083333333333329,,"74.4790787,20.0551592,74.4394726,20.2606833",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,100.0,100.0,85.0,0.0,70.75,monitor
3336,Maharashtra,55.0,35.25,primary,rural,94657.0,410370.672531748,0.0,0.8319201995012468,-19.75,Panvel Uran Road,"72.940663,18.8792009,72.9764348,18.8940022",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,82.0,0.0,92.025,aligned
3337,Maharashtra,55.0,64.625,primary,rural,40906.5,413168.20682286605,0.44473066627553076,0.8321695760598504,9.625,,"73.9186491,19.0073383,73.8389694,19.0436774",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,67.91666666666666,100.0,82.0,0.0,85.60833333333333,aligned
