segment_id,country,posted_speed_limit_kph,operating_speed_kph,road_type,area_type,sample_size,weighted_sample,percent_over_limit,ranked_percentile,speed_gap_kph,source_name,source_streetimagelink,source_analysis_status,pedestrian_presence,cyclist_presence,ptw_presence,urban_flag,intersection_density_flag,roadside_activity_flag,non_separated_traffic_flag,data_quality_flag,score_eligible_flag,context_only_flag,safe_system_reference_speed_kph,speed_limit_gap_score,operating_speed_score,vru_exposure_score,context_score,uncertainty_penalty,speed_safety_score,priority_label
51437,Thailand,80.0,62.0,secondary,urban,360038.0,288030.4,0.0,48.14142461964039,-18.0, ,"101.5744166,13.9146343,101.5717988,13.9209837",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
51438,Thailand,80.0,50.0,secondary,urban,336016.0,302414.4,0.0,49.32572614107884,-30.0, ,"101.5717988,13.9209837,101.5748031,13.9137825",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
51445,Thailand,80.0,59.0,secondary,urban,460764.0,230382.0,0.0,43.300484094052564,-21.0, ,"101.576781,13.9045852,101.5747353,13.9136397",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
51449,Thailand,80.0,62.0,secondary,urban,420260.0,462286.0,0.0,59.1804979253112,-18.0, ,"101.574818,13.9137184,101.577181,13.9041159",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
51453,Thailand,80.0,60.0,secondary,urban,274946.0,164967.6,0.0,36.27247579529737,-20.0, ,"101.5770485,13.9037419,101.5769819,13.9037988",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
51465,Thailand,90.0,28.0,secondary,rural,20213.5,8085.4,0.0,2.3945366528354084,-62.0, ,"101.6209771,6.7027133,101.62185156,6.70622597",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
51466,Thailand,90.0,43.0,secondary,urban,18897.0,5669.1,0.0,1.5733056708160442,-47.0, ,"101.62185156,6.70622597,101.62211492,6.708663",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
51467,Thailand,90.0,53.0,secondary,rural,15523.5,12418.8,0.0,3.8208852005532505,-37.0, ,"101.62211492,6.708663,101.62499237,6.71518257",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
51468,Thailand,90.0,60.0,secondary,rural,17058.0,3411.6,0.0,0.9336099585062241,-30.0, ,"101.62499237,6.71518257,101.62600199,6.7169962",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
51469,Thailand,90.0,58.0,secondary,rural,7432.0,153099.2,0.0,34.733748271092665,-32.0, ,"101.62600199,6.7169962,101.5217642,6.8581029",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
51470,Thailand,75.0,70.5,secondary,rural,50852.0,752609.6,0.07433335955321324,68.94017980636238,-4.5, ,"101.6625412,13.766784,101.59901317,13.87532903",Valid,0,0,0,0,0,0,1,1,1,1,50.0,37.5,100.0,100.0,75.0,0.0,73.125,monitor
51471,Thailand,90.0,65.5,secondary,urban,62739.5,175670.6,0.0,37.69882434301521,-24.5, ,"101.59901317,13.87532903,101.5852475,13.8969139",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
51474,Thailand,60.0,78.75,secondary,rural,76859.75,2966786.35,0.6642163160822147,87.41355463347165,18.75, ,"101.59688,14.483651,101.8430024,14.3645855",Valid,0,0,0,0,0,0,1,1,1,1,50.0,75.0,37.5,100.0,75.0,0.0,73.75,monitor
51479,Thailand,90.0,89.0,secondary,rural,27437.5,589906.25,0.13413211845102505,63.926348547717836,-1.0, ,"101.6200521,15.6349977,101.7314668,15.6912679",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
51480,Thailand,85.0,84.0,secondary,rural,20593.5,350089.5,0.15918857892053317,52.70573997233748,-1.0, ,"101.6870634,15.503733,101.6200521,15.6349977",Valid,0,0,0,0,0,0,1,1,1,1,50.0,12.5,100.0,100.0,75.0,0.0,64.375,monitor
51489,Thailand,90.0,81.0,secondary,rural,15066.0,152166.6,0.06664011681932829,34.5954356846473,-9.0, ,"101.5604709,6.5982692,101.6119141,6.6729896",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
51492,Thailand,90.0,84.6,secondary,rural,32351.0,711722.0,0.08336682019102964,67.7731673582296,-5.4, ,"101.6614674,17.1521638,101.75625042,17.27532962",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
51493,Thailand,80.0,44.0,secondary,rural,97144.0,165144.8,0.0,36.289764868603044,-36.0, ,"101.75625042,17.27532962,101.761883,17.289871",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,100.0,100.0,75.0,0.0,68.75,monitor
51495,Thailand,86.0,67.5,secondary,rural,21480.83333333,517688.083333,0.016146176824300734,61.479944674965424,-18.5, ,"101.7738936,17.2625078,101.6615497,17.1517411",Valid,0,0,0,0,0,0,1,1,1,1,50.0,10.0,100.0,100.0,75.0,0.0,63.5,monitor
51496,Thailand,90.0,78.0,secondary,rural,12690.0,101520.0,0.029393223010244288,26.08056708160443,-12.0, ,"101.5607723,6.5979582,101.6300866,6.6101811",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
51499,Thailand,90.0,82.0,secondary,rural,96198.0,57718.8,0.05914364123994262,17.686721991701244,-8.0, ,"101.6150075,12.7524763,101.62034122,12.75032905",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
51500,Thailand,90.0,88.0,secondary,rural,94279.0,179130.1,0.1250013258519925,38.139695712309816,-2.0, ,"101.62034122,12.75032905,101.6368819,12.7453433",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
51503,Thailand,90.0,72.0,secondary,rural,182725.0,383722.5,0.0,54.95331950207469,-18.0, ,"101.637748,12.7436406,101.63948354,12.72532942",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
51504,Thailand,80.0,59.5,secondary,rural,139417.0,711026.7,0.0,67.7472337482711,-20.5, ,"101.63948354,12.72532942,101.6323843,12.6787553",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,100.0,100.0,75.0,0.0,68.75,monitor
51505,Thailand,80.0,62.0,secondary,rural,130096.0,52038.4,0.0,16.24308437067773,-18.0, ,"101.6333783,12.6749856,101.6323843,12.6787553",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,100.0,100.0,75.0,0.0,68.75,monitor
51506,Thailand,80.0,66.0,secondary,rural,147722.0,59088.8,0.0,17.946058091286307,-14.0, ,"101.6323843,12.6787553,101.6334741,12.6750918",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,100.0,100.0,75.0,0.0,68.75,monitor
51507,Thailand,80.0,70.0,secondary,rural,123996.0,37198.8,0.0,12.007261410788383,-10.0, ,"101.6350055,12.6725355,101.6334081,12.6749375",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,100.0,100.0,75.0,0.0,68.75,monitor
51508,Thailand,80.0,66.0,secondary,rural,137517.0,41255.1,0.0,13.139695712309821,-14.0, ,"101.6335534,12.6749843,101.6350055,12.6725355",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,100.0,100.0,75.0,0.0,68.75,monitor
51510,Thailand,80.0,69.5,secondary,rural,34262.5,71951.25,0.0,20.52213001383126,-10.5, ,"101.6989427,16.0102012,101.6751747,16.0105612",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,100.0,100.0,75.0,0.0,68.75,monitor
51527,Thailand,90.0,65.0,secondary,urban,134999.5,566997.9,0.0,63.07918395573997,-25.0, ,"101.6486027,12.7824368,101.6382944,12.7471149",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
51534,Thailand,90.0,92.0,secondary,rural,57816.0,595504.8,0.07430036668050366,64.10788381742739,2.0, ,"101.7018699,13.3822893,101.6541056,13.4103077",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,93.33333333333333,100.0,75.0,0.0,58.66666666666667,monitor
51538,Thailand,85.0,72.0,secondary,rural,26729.25,347480.25,0.0,52.498271092669434,-13.0, ,"101.8242887,17.7176997,101.7162481,17.7274637",Valid,0,0,0,0,0,0,1,1,1,1,50.0,12.5,100.0,100.0,75.0,0.0,64.375,monitor
51540,Thailand,80.0,40.5,secondary,urban,12159.0,7295.4,0.0,2.1006224066390042,-39.5, ,"101.8414016,15.5650014,101.83332061,15.5633697",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
51541,Thailand,90.0,80.75,secondary,rural,34523.75,407380.25,0.04121800210000362,56.293222683264176,-9.25, ,"101.83332061,15.5633697,101.75145996,15.50866225",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
51543,Thailand,90.0,89.0,secondary,rural,22166.0,39898.8,0.1340115492195254,12.733402489626556,-1.0, ,"101.74999237,15.50859465,101.73332214,15.50504293",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
51544,Thailand,90.0,91.5,secondary,urban,26052.5,46894.5,0.1753958353325017,14.747579529737207,1.5, ,"101.73332214,15.50504293,101.71665191,15.50414397",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,95.0,32.5,40.0,0.0,35.125,high_priority_review
51545,Thailand,90.0,88.0,secondary,rural,25530.0,22977.0,0.11668625146886016,7.425656984785616,-2.0, ,"101.71665191,15.50414397,101.70832061,15.50499846",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
51546,Thailand,90.0,80.0,secondary,urban,24252.0,46078.8,0.025812304139864753,14.453665283540804,-10.0, ,"101.70832061,15.50499846,101.69165801,15.50536563",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
51547,Thailand,80.0,56.5,secondary,rural,23415.0,9366.0,0.0,2.8008298755186725,-23.5, ,"101.69165801,15.50536563,101.6870634,15.503733",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,100.0,100.0,75.0,0.0,68.75,monitor
51548,Thailand,80.0,45.5,secondary,rural,44428.5,4442.85,0.0,1.2361687413554634,-34.5, ,"101.6870634,15.503733,101.68708314,15.50032906",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,100.0,100.0,75.0,0.0,68.75,monitor
51549,Thailand,80.0,54.0,secondary,urban,48110.5,129898.35,0.0,31.31051175656985,-26.0, ,"101.68708314,15.50032906,101.68331909,15.47617045",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
51550,Thailand,90.0,66.0,secondary,rural,53316.5,53316.5,0.0,16.571576763485478,-24.0, ,"101.68331909,15.47617045,101.68182313,15.46699622",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
51551,Thailand,80.0,55.0,secondary,urban,56428.0,157998.4,0.0,35.32157676348548,-25.0, ,"101.68182313,15.46699622,101.6884587,15.4416738",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
51557,Thailand,60.0,49.0,secondary,urban,32114.0,122033.2,0.0,29.884163208852005,-11.0, ,"101.7680655,15.2111989,101.75993921,15.24199584",Valid,1,1,1,1,1,1,1,1,1,1,30.0,25.0,100.0,32.5,40.0,0.0,44.875,high_priority_review
51558,Thailand,86.0,85.83333333,secondary,rural,37661.66666667,813492.0,0.1051201486923043,70.41839557399724,-0.16666667, ,"101.75993921,15.24199584,101.68202049,15.40866282",Valid,0,0,0,0,0,0,1,1,1,1,50.0,10.0,100.0,100.0,75.0,0.0,63.5,monitor
51559,Thailand,90.0,92.0,secondary,urban,25950.0,18165.0,0.1891907514450867,5.800484094052559,2.0, ,"101.68202049,15.40866282,101.68331909,15.41517587",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,93.33333333333333,32.5,40.0,0.0,34.79166666666667,high_priority_review
51561,Thailand,90.0,65.5,secondary,urban,24395.5,58549.2,0.0,17.86825726141079,-24.5, ,"101.6836005,15.41699601,101.6902689,15.4382491",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
51563,Thailand,80.0,63.0,secondary,rural,11975.0,240697.5,0.07035490605427976,44.285961272475795,-17.0, ,"101.6989427,16.0102012,101.7870898,15.8992222",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,100.0,100.0,75.0,0.0,68.75,monitor
51564,Thailand,80.0,46.5,secondary,urban,49531.0,69343.4,0.0,20.01210235131397,-33.5, ,"101.8050635,16.0776724,101.79165649,16.0731177",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
51565,Thailand,90.0,82.5,secondary,rural,41794.5,213151.95,0.024141932550933734,41.89142461964039,-7.5, ,"101.79165649,16.0731177,101.77111259,16.03366284",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
51567,Thailand,80.0,67.5,secondary,rural,36079.0,299455.7,0.0,49.100968188105114,-12.5, ,"101.76755576,16.02532961,101.6989427,16.0102012",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,100.0,100.0,75.0,0.0,68.75,monitor
51570,Thailand,90.0,98.0,secondary,rural,60314.0,114596.6,0.2999966840202938,28.466459197786996,8.0, ,"101.6982237,14.91699603,101.6855397,14.9287085",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,73.33333333333333,100.0,75.0,0.0,54.666666666666664,review
51571,Thailand,90.0,92.0,secondary,rural,88078.5,369929.7,0.17179561413965952,54.09751037344398,2.0, ,"101.7344706,15.1648692,101.6920818,15.1594986",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,93.33333333333333,100.0,75.0,0.0,58.66666666666667,monitor
51580,Thailand,90.0,74.0,secondary,rural,49935.0,49935.0,0.0,15.646611341632088,-16.0, ,"101.6211136,6.6827203,101.62131317,6.69199611",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
51581,Thailand,90.0,60.0,secondary,urban,49511.0,44559.9,0.0,14.047372060857539,-30.0, ,"101.62131317,6.69199611,101.62020258,6.69980806",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
51582,Thailand,90.0,54.0,secondary,rural,30934.0,9280.2,0.0,2.774896265560166,-36.0, ,"101.62020258,6.69980806,101.6209771,6.7027133",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
51583,Thailand,90.0,49.0,secondary,rural,41134.0,12340.2,0.0,3.7863070539419086,-41.0, ,"101.6209771,6.7027133,101.62033104,6.69984731",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
51584,Thailand,90.0,62.0,secondary,rural,44333.0,39899.7,0.0,12.74204702627939,-28.0, ,"101.62033104,6.69984731,101.62144151,6.69199611",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
51585,Thailand,90.0,77.0,secondary,rural,42670.0,42670.0,0.0,13.615145228215766,-13.0, ,"101.62144151,6.69199611,101.6212297,6.6827826",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
51588,Thailand,90.0,75.5,secondary,rural,21368.0,38462.4,0.0,12.344398340248963,-14.5, ,"101.6239175,6.6655606,101.6210535,6.681136",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
51591,Thailand,80.0,67.0,secondary,urban,59891.0,131760.2,0.0,31.595781466113415,-13.0, ,"101.7313157,17.4925848,101.7429586,17.4865224",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
51596,Thailand,90.0,67.0,secondary,rural,2246.0,31219.4,0.0,10.226486860304288,-23.0, ,"101.7144031,6.5852428,101.6297846,6.6252951",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
51597,Thailand,80.0,74.0,secondary,rural,6600.0,77220.0,0.0625,21.619986168741356,-6.0, ,"101.6301916,6.6104088,101.7144031,6.5852428",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,100.0,100.0,75.0,0.0,68.75,monitor
51598,Thailand,60.0,32.5,secondary,urban,73577.5,191301.5,0.0,39.63520055325034,-27.5, ,"101.7235619,14.8927934,101.7036884,14.9126045",Valid,1,1,1,1,1,1,1,1,1,1,30.0,25.0,100.0,32.5,40.0,0.0,44.875,high_priority_review
51601,Thailand,80.0,66.0,secondary,urban,77219.0,46331.4,0.0,14.540110650069158,-14.0, ,"101.7429586,17.4865224,101.7475335,17.4839334",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
51603,Thailand,90.0,66.5,secondary,rural,3341.0,34412.3,0.0,11.160096818810512,-23.5, ,"101.6342733,6.0298396,101.690455,6.092327",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
51604,Thailand,85.0,65.5,secondary,rural,1709.0,18628.1,0.0,5.990663900414938,-19.5, ,"101.6342733,6.0298396,101.707754,5.9777764",Valid,0,0,0,0,0,0,1,1,1,1,50.0,12.5,100.0,100.0,75.0,0.0,64.375,monitor
51606,Thailand,90.0,85.0,secondary,rural,76641.5,137954.7,0.09271086813280012,32.460235131396956,-5.0, ,"101.78332519,17.47053386,101.8023297,17.4662629",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
51611,Thailand,80.0,79.5,secondary,rural,48187.5,62643.75,0.1414474708171206,18.706777316735824,-0.5, ,"101.7173124,13.3859169,101.7018699,13.3822893",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,100.0,100.0,75.0,0.0,68.75,monitor
51612,Thailand,80.0,47.0,secondary,rural,12305.0,15996.5,0.0,5.048409405255878,-33.0, ,"101.7173124,13.3859169,101.7018699,13.3822893",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,100.0,100.0,75.0,0.0,68.75,monitor
51613,Thailand,85.0,64.25,secondary,rural,5616.25,57847.375,0.0,17.695366528354082,-20.75, ,"101.7324851,15.8015436,101.7682289,15.7444665",Valid,0,0,0,0,0,0,1,1,1,1,50.0,12.5,100.0,100.0,75.0,0.0,64.375,monitor
51616,Thailand,90.0,48.0,secondary,urban,27928.5,58649.85,0.0,17.88554633471646,-42.0, ,"101.8217178,14.8925471,101.81341336,14.90866283",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
51617,Thailand,73.0,69.66666667,secondary,rural,6069.83333333,162064.55,0.09313819709492298,35.93533886583679,-3.33333333, ,"101.81341336,14.90866283,101.7238737,15.1075375",Valid,0,0,0,0,0,0,1,1,1,1,50.0,42.5,100.0,100.0,75.0,0.0,74.875,monitor
51618,Thailand,90.0,82.0,secondary,urban,139947.0,41984.1,0.06000128620120474,13.321230982019364,-8.0, ,"101.722058,14.8686075,101.7221398,14.868237",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
51619,Thailand,90.0,80.0,secondary,rural,15079.0,152297.9,0.05835930764639565,34.64730290456431,-10.0, ,"101.6523,6.5176304,101.7398456,6.5397236",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
51625,Thailand,84.0,84.75,secondary,rural,43338.95,1807234.215,0.259115645395193,82.21818810511756,0.75, ,"102.0837131,13.440284,101.7173124,13.3859169",Valid,0,0,0,0,0,0,1,1,1,1,50.0,15.0,97.5,100.0,75.0,0.0,64.75,monitor
51626,Thailand,90.0,73.5,secondary,rural,41216.5,329732.0,0.0,51.15836791147994,-16.5, ,"101.6619038,6.3482482,101.7032932,6.4021776",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
51627,Thailand,90.0,67.0,secondary,rural,32696.0,379273.6,0.0,54.659405255878276,-23.0, ,"101.6619038,6.3482482,101.7290514,6.297188",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
51630,Thailand,80.0,78.0,secondary,urban,47516.0,109286.8,0.18806296826332183,27.455048409405258,-2.0, ,"101.7369303,13.9874176,101.7608673,13.9929446",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
51631,Thailand,90.0,85.0,secondary,urban,167294.0,384776.2,0.07744151015577366,55.013831258644544,-5.0, ,"101.7328658,12.7806969,101.73537752,12.75866225",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
51632,Thailand,80.0,90.0,secondary,rural,160919.0,80459.5,0.3750023303649662,22.242392807745503,10.0, ,"101.73537752,12.75866225,101.73332214,12.75466803",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,66.66666666666666,100.0,75.0,0.0,62.08333333333333,monitor
51633,Thailand,80.0,61.5,secondary,urban,152946.5,76473.25,0.0,21.490318118948824,-18.5, ,"101.73332214,12.75466803,101.73111981,12.75032904",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
51639,Thailand,86.0,86.83333333,secondary,rural,36423.5,877806.35,0.13799241332290052,71.62863070539419,0.83333333, ,"101.7703737,15.7410812,101.85499514,15.59199623",Valid,0,0,0,0,0,0,1,1,1,1,50.0,10.0,97.22222223333333,100.0,75.0,0.0,62.944444446666665,monitor
51640,Thailand,80.0,77.5,secondary,urban,52652.0,100038.8,0.10820101800501405,25.855809128630707,-2.5, ,"101.85499514,15.59199623,101.8608131,15.573924",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
51647,Thailand,87.0,79.71428571,secondary,rural,19325.42857143,597155.742857,0.042187199692485106,64.20297372060858,-7.28571429, ,"101.8023297,17.4662629,101.8242887,17.7176997",Valid,0,0,0,0,0,0,1,1,1,1,50.0,7.5,100.0,100.0,75.0,0.0,62.625,monitor
51648,Thailand,85.0,59.75,secondary,rural,19393.0,967710.7,0.0,73.21058091286307,-25.25, ,"102.1031966,17.3203068,101.8023297,17.4662629",Valid,0,0,0,0,0,0,1,1,1,1,50.0,12.5,100.0,100.0,75.0,0.0,64.375,monitor
51649,Thailand,90.0,74.0,secondary,rural,11973.0,110151.6,0.0,27.60200553250346,-16.0, ,"101.7085758,6.1707898,101.690455,6.092327",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
51650,Thailand,80.0,78.0,secondary,rural,1748.0,24297.2,0.12471395881006865,7.96161825726141,-2.0, ,"101.690455,6.092327,101.707754,5.9777764",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,100.0,100.0,75.0,0.0,68.75,monitor
51658,Thailand,80.0,55.0,secondary,urban,91448.0,18289.6,0.0,5.869640387275242,-25.0, ,"101.7620911,13.9929807,101.763478,13.9931048",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
51661,Thailand,80.0,90.25,secondary,rural,12251.25,214396.875,0.41685542291602895,41.951936376210234,10.25, ,"101.7870898,15.8992222,101.8715561,15.792227",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,65.83333333333333,100.0,75.0,0.0,61.916666666666664,monitor
51666,Thailand,80.0,68.0,secondary,urban,7938.0,793.8,0.0,0.3025587828492393,-12.0, ,"101.7664466,13.9927192,101.7653124,13.9926565",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
51668,Thailand,80.0,75.0,secondary,urban,57752.0,5775.2,0.07999722953317634,1.5992392807745504,-5.0, ,"101.7653207,13.9928717,101.7664466,13.9927192",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
51677,Thailand,90.0,97.0,secondary,rural,49122.0,73683.0,0.28852652579292376,20.833333333333336,7.0, ,"101.7671692,14.0751582,101.78332519,14.07278458",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,76.66666666666666,100.0,75.0,0.0,55.33333333333333,monitor
51678,Thailand,80.0,65.0,secondary,urban,69364.0,152600.8,0.0,34.69917012448133,-15.0, ,"101.78332519,14.07278458,101.804182,14.0657453",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
51679,Thailand,90.0,81.0,secondary,urban,31597.0,60034.3,0.06712662594550116,18.16217150760719,-9.0, ,"101.7664466,13.9927192,101.7864451,13.984781",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
51688,Thailand,90.0,90.0,secondary,rural,34701.0,20820.6,0.1499956773580012,6.742738589211618,0.0, ,"101.7721912,14.0886956,101.7775235,14.0972584",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
51689,Thailand,90.0,76.5,secondary,rural,22607.66666667,454414.1,0.006863453400763752,58.86065006915629,-13.5, ,"101.9469099,17.790068,101.8242887,17.7176997",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
51690,Thailand,86.0,91.0,secondary,rural,87363.0,1590006.6,0.6197245973695958,80.46334716459198,5.0, ,"101.7290514,6.297188,101.7085758,6.1707898",Valid,0,0,0,0,0,0,1,1,1,1,50.0,10.0,83.33333333333333,100.0,75.0,0.0,60.16666666666667,monitor
51691,Thailand,90.0,59.5,secondary,rural,5614.5,162259.05,0.0,35.95262793914246,-30.5, ,"101.7656498,5.9572246,101.7085758,6.1707898",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
51697,Thailand,90.0,80.0,secondary,rural,11462.0,69918.2,0.02617344268016053,20.133125864453667,-10.0, ,"101.7398456,6.5397236,101.7144031,6.5852428",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
