segment_id,speed_safety_score,priority_label,posted_speed_limit_kph,operating_speed_kph,safe_system_reference_speed_kph,road_type,area_type
2941,72.625,monitor,55.0,90.25,50.0,arterial,rural
2942,86.55555555555556,aligned,30.0,45.66666666666666,50.0,arterial,rural
2943,43.15,review,80.0,44.66666666666666,30.0,primary,urban
2944,68.25,monitor,60.0,99.0,50.0,arterial,rural
2945,72.625,monitor,55.0,107.375,50.0,arterial,rural
2948,88.19166666666666,aligned,55.0,60.75,50.0,primary,rural
2949,72.025,monitor,55.0,88.16666666666667,50.0,primary,rural
2951,84.95833333333333,aligned,55.0,66.5,50.0,arterial,rural
2952,56.275,monitor,55.0,50.0,30.0,primary,urban
2953,82.70833333333334,aligned,30.0,32.5,30.0,arterial,urban
2954,58.0,monitor,45.0,33.0,30.0,secondary,urban
2955,77.0,aligned,20.0,89.0,50.0,arterial,rural
2956,84.69166666666666,aligned,55.0,66.0,50.0,primary,rural
2957,92.025,aligned,55.0,48.5,50.0,primary,rural
2958,84.73333333333335,aligned,20.0,37.5,50.0,primary,rural
2960,66.08333333333333,monitor,80.0,87.0,50.0,arterial,rural
2961,68.25,monitor,60.0,103.0,50.0,arterial,rural
2962,92.025,aligned,55.0,52.5,50.0,primary,rural
2963,53.5,review,45.0,51.75,30.0,secondary,urban
2964,68.25,monitor,60.0,101.0,50.0,arterial,rural
2966,77.29166666666666,aligned,55.0,78.0,50.0,arterial,rural
2968,62.375,monitor,40.0,36.8,30.0,secondary,urban
2969,79.24722222222222,aligned,55.0,74.16666666666667,50.0,primary,rural
2972,90.625,aligned,55.0,43.75,50.0,secondary,rural
2973,65.025,monitor,45.0,32.75,30.0,primary,urban
2975,76.625,aligned,55.0,79.0,50.0,arterial,rural
2976,61.083333333333336,monitor,80.0,94.5,50.0,arterial,rural
2977,83.35833333333333,aligned,55.0,68.0,50.0,primary,rural
2978,66.95833333333334,monitor,40.0,53.0,30.0,arterial,urban
2979,77.0,aligned,50.0,100.5,50.0,arterial,rural
2980,57.75,monitor,80.0,99.5,50.0,arterial,rural
2981,97.0,aligned,40.0,39.25,50.0,arterial,rural
2982,56.275,monitor,55.0,35.2,30.0,primary,urban
2983,75.625,aligned,55.0,80.5,50.0,arterial,rural
2984,79.95833333333333,aligned,55.0,74.0,50.0,arterial,rural
2985,62.375,monitor,40.0,30.0,30.0,secondary,urban
2986,54.75,review,80.0,104.0,50.0,arterial,rural
2987,58.0,monitor,45.0,25.666666666666668,30.0,secondary,urban
2988,75.91666666666666,aligned,60.0,78.5,50.0,arterial,rural
2989,92.625,aligned,55.0,53.16666666666666,50.0,arterial,rural
2991,92.025,aligned,55.0,52.5,50.0,primary,rural
2992,70.41666666666667,monitor,80.0,80.5,50.0,arterial,rural
2993,88.29166666666666,aligned,55.0,61.5,50.0,arterial,rural
2995,58.0,monitor,45.0,26.0,30.0,secondary,urban
2996,54.5,review,55.0,71.5,30.0,arterial,urban
2997,86.35833333333333,aligned,55.0,63.5,50.0,primary,rural
2998,90.625,aligned,55.0,51.66666666666666,50.0,secondary,rural
2999,72.625,monitor,55.0,110.04,50.0,arterial,rural
3000,56.275,monitor,55.0,54.0,30.0,primary,urban
3001,80.69166666666666,aligned,55.0,72.0,50.0,primary,rural
3002,92.025,aligned,55.0,38.25,50.0,primary,rural
3003,88.25,aligned,60.0,56.85714285714285,50.0,arterial,rural
3004,77.0,aligned,40.0,106.8,50.0,arterial,rural
3005,76.025,aligned,55.0,79.0,50.0,primary,rural
3006,92.625,aligned,55.0,45.0,50.0,arterial,rural
3007,91.88888888888889,aligned,40.0,47.66666666666666,50.0,arterial,rural
3008,62.375,monitor,40.0,33.5,30.0,secondary,urban
3009,68.25,monitor,60.0,103.5,50.0,arterial,rural
3010,88.18055555555556,aligned,55.0,58.66666666666666,50.0,secondary,rural
3011,77.0,aligned,20.0,69.875,50.0,arterial,rural
3012,78.05357142857142,aligned,55.0,76.85714285714286,50.0,arterial,rural
3014,82.35833333333333,aligned,55.0,69.5,50.0,primary,rural
3015,72.625,monitor,55.0,85.25,50.0,arterial,rural
3018,86.29166666666666,aligned,55.0,64.5,50.0,arterial,rural
3020,94.06666666666668,aligned,40.0,43.5,50.0,primary,rural
3021,76.4,aligned,20.0,60.5,50.0,primary,rural
3022,78.025,aligned,55.0,76.0,50.0,primary,rural
3024,73.79166666666666,monitor,55.0,83.25,50.0,arterial,rural
3025,72.625,monitor,55.0,86.75,50.0,arterial,rural
3027,87.95833333333333,aligned,55.0,62.0,50.0,arterial,rural
3028,66.73333333333333,monitor,40.0,44.0,30.0,primary,urban
3029,96.0,aligned,45.0,46.5,50.0,arterial,rural
3030,85.0,aligned,40.0,58.0,50.0,arterial,rural
3031,72.025,monitor,55.0,86.5,50.0,primary,rural
3032,92.025,aligned,55.0,47.25,50.0,primary,rural
3033,76.15,aligned,20.0,23.0,30.0,primary,urban
3034,76.4,aligned,30.0,62.0,50.0,primary,rural
3036,77.0,aligned,50.0,87.61538461538461,50.0,arterial,rural
3037,95.0,aligned,45.0,36.0,50.0,secondary,rural
3038,70.75,monitor,80.0,79.0,50.0,arterial,rural
3039,62.75,monitor,80.0,92.0,50.0,arterial,rural
3041,72.625,monitor,55.0,86.0,50.0,arterial,rural
3042,74.125,monitor,55.0,82.75,50.0,arterial,rural
3043,76.4,aligned,20.0,59.0,50.0,primary,rural
3044,65.025,monitor,45.0,26.0,30.0,primary,urban
3045,89.58333333333333,aligned,55.0,56.5625,50.0,secondary,rural
3046,70.75,monitor,80.0,79.0,50.0,arterial,rural
3047,65.025,monitor,45.0,28.0,30.0,primary,urban
3050,56.275,monitor,55.0,35.666666666666664,30.0,primary,urban
3051,64.08333333333333,monitor,80.0,90.0,50.0,arterial,rural
3052,66.73333333333333,monitor,40.0,44.0,30.0,primary,urban
3053,77.23333333333333,aligned,40.0,68.75,50.0,primary,rural
3054,85.0,aligned,40.0,58.0,50.0,arterial,rural
3055,58.69166666666666,monitor,45.0,54.5,30.0,primary,urban
3058,64.95833333333334,monitor,40.0,56.0,30.0,arterial,urban
3059,86.5,aligned,50.0,65.75,50.0,arterial,rural
3061,91.625,aligned,55.0,56.5,50.0,arterial,rural
3062,71.48333333333333,monitor,20.0,30.0,30.0,primary,urban
3063,65.025,monitor,45.0,32.333333333333336,30.0,primary,urban
3064,49.3,review,55.0,74.8,30.0,arterial,urban
3065,72.625,monitor,55.0,90.0,50.0,arterial,rural
3066,65.025,monitor,45.0,41.96551724137931,30.0,primary,urban
3067,75.125,aligned,55.0,81.25,50.0,arterial,rural
3068,72.625,monitor,55.0,89.0,50.0,arterial,rural
3069,82.875,aligned,55.0,69.625,50.0,arterial,rural
3070,88.525,aligned,55.0,60.25,50.0,primary,rural
3071,77.48333333333335,aligned,30.0,31.0,30.0,primary,urban
3072,88.19166666666666,aligned,55.0,60.75,50.0,primary,rural
3073,92.18055555555556,aligned,55.0,55.66666666666666,50.0,arterial,rural
3074,70.75,monitor,80.0,59.16666666666666,50.0,arterial,rural
3075,72.625,monitor,55.0,90.75,50.0,arterial,rural
3076,92.025,aligned,55.0,54.333333333333336,50.0,primary,rural
3077,91.55555555555556,aligned,40.0,48.16666666666666,50.0,arterial,rural
3078,58.0,monitor,45.0,28.0,30.0,secondary,urban
3079,58.0,monitor,45.0,34.2,30.0,secondary,urban
3080,90.69166666666666,aligned,55.0,57.0,50.0,primary,rural
3083,65.025,monitor,45.0,20.166666666666668,30.0,primary,urban
3084,77.0,aligned,40.0,99.0,50.0,arterial,rural
3085,84.77777777777777,aligned,50.0,68.33333333333333,50.0,arterial,rural
3086,60.65476190476191,monitor,80.0,95.14285714285714,50.0,arterial,rural
3087,95.0,aligned,45.0,43.5,50.0,secondary,rural
3088,91.33928571428572,aligned,55.0,56.92857142857143,50.0,arterial,rural
3089,86.45833333333333,aligned,55.0,61.25,50.0,secondary,rural
3090,84.66666666666666,aligned,20.0,38.5,50.0,arterial,rural
3091,76.69166666666666,aligned,55.0,78.0,50.0,primary,rural
3093,88.29166666666666,aligned,55.0,61.5,50.0,arterial,rural
3094,92.025,aligned,55.0,44.0,50.0,primary,rural
3095,88.35833333333333,aligned,55.0,60.5,50.0,primary,rural
3096,84.375,aligned,30.0,29.916666666666668,30.0,arterial,urban
3097,73.92777777777778,monitor,20.0,26.33333333333333,30.0,primary,urban
3098,48.04166666666667,review,80.0,82.0,30.0,arterial,urban
3099,58.95833333333333,monitor,40.0,65.0,30.0,arterial,urban
3100,65.025,monitor,45.0,31.0,30.0,primary,urban
3101,70.75,monitor,80.0,74.0,50.0,arterial,rural
3102,92.025,aligned,55.0,42.0,50.0,primary,rural
3104,77.0,aligned,40.0,95.375,50.0,arterial,rural
3105,74.525,monitor,55.0,81.25,50.0,primary,rural
3106,72.025,monitor,55.0,97.75,50.0,primary,rural
3107,78.025,aligned,55.0,76.0,50.0,primary,rural
3108,92.625,aligned,55.0,43.5,50.0,arterial,rural
3109,65.025,monitor,45.0,26.0,30.0,primary,urban
3110,63.71969696969697,monitor,80.0,90.54545454545456,50.0,arterial,rural
3111,92.625,aligned,55.0,48.5,50.0,arterial,rural
3112,49.375,review,80.0,77.0,30.0,arterial,urban
3113,77.0,aligned,30.0,86.91304347826087,50.0,arterial,rural
3115,79.95833333333333,aligned,55.0,74.0,50.0,arterial,rural
3116,68.25,monitor,60.0,91.0,50.0,arterial,rural
3117,68.25,monitor,60.0,92.0,50.0,arterial,rural
3118,78.66666666666666,aligned,30.0,57.5,50.0,arterial,rural
3119,72.025,monitor,55.0,85.0,50.0,primary,rural
3120,92.025,aligned,55.0,54.0,50.0,primary,rural
3123,90.625,aligned,55.0,42.5,50.0,secondary,rural
3124,76.525,aligned,55.0,78.25,50.0,primary,rural
3125,77.0,aligned,40.0,93.0,50.0,arterial,rural
3126,60.65,monitor,50.0,42.0,30.0,primary,urban
3127,77.0,aligned,50.0,87.0,50.0,arterial,rural
3128,91.45833333333331,aligned,55.0,56.75,50.0,arterial,rural
3130,74.025,monitor,55.0,82.0,50.0,primary,rural
3131,92.025,aligned,55.0,39.75,50.0,primary,rural
3132,64.75,monitor,80.0,89.0,50.0,arterial,rural
3133,68.25,monitor,60.0,95.0,50.0,arterial,rural
3135,56.35833333333333,monitor,45.0,58.0,30.0,primary,urban
3136,72.625,monitor,55.0,90.16666666666669,50.0,arterial,rural
3139,92.625,aligned,55.0,53.5,50.0,arterial,rural
3140,60.65,monitor,50.0,41.4,30.0,primary,urban
3141,75.625,aligned,40.0,39.0,30.0,arterial,urban
3142,72.625,monitor,55.0,94.0,50.0,arterial,rural
3143,96.4,aligned,40.0,27.0,50.0,primary,rural
3145,49.375,review,80.0,72.0,30.0,arterial,urban
3146,72.625,monitor,55.0,87.0,50.0,arterial,rural
3147,68.25,monitor,60.0,92.0,50.0,arterial,rural
3149,77.0,aligned,50.0,109.0,50.0,arterial,rural
3150,72.79166666666666,monitor,55.0,84.75,50.0,arterial,rural
3151,92.025,aligned,55.0,32.083333333333336,50.0,primary,rural
3152,96.4,aligned,40.0,33.0,50.0,primary,rural
3153,90.025,aligned,55.0,58.0,50.0,primary,rural
3154,79.8187984496124,aligned,55.0,74.20930232558139,50.0,arterial,rural
3156,74.625,monitor,55.0,82.0,50.0,arterial,rural
3157,64.75,monitor,80.0,89.0,50.0,arterial,rural
3158,78.625,aligned,55.0,76.0,50.0,arterial,rural
3159,60.29166666666666,monitor,40.0,63.0,30.0,arterial,urban
3160,92.11111111111111,aligned,50.0,57.333333333333336,50.0,arterial,rural
3163,77.33333333333333,aligned,40.0,69.5,50.0,arterial,rural
3164,69.125,monitor,30.0,33.0,30.0,secondary,urban
3165,92.025,aligned,55.0,45.16666666666666,50.0,primary,rural
3167,90.625,aligned,55.0,48.75,50.0,secondary,rural
3168,81.54285714285714,aligned,20.0,42.285714285714285,50.0,primary,rural
3169,65.025,monitor,45.0,45.0,30.0,primary,urban
3170,87.35833333333333,aligned,55.0,62.0,50.0,primary,rural
3171,56.275,monitor,55.0,23.0,30.0,primary,urban
3172,96.06666666666668,aligned,45.0,45.5,50.0,primary,rural
3173,73.29166666666666,monitor,55.0,84.0,50.0,arterial,rural
3174,85.29166666666666,aligned,55.0,66.0,50.0,arterial,rural
3175,49.375,review,80.0,54.0,30.0,arterial,urban
3176,85.625,aligned,55.0,62.5,50.0,secondary,rural
3178,90.625,aligned,55.0,53.8,50.0,secondary,rural
3180,70.75,monitor,80.0,76.0,50.0,arterial,rural
3181,82.025,aligned,55.0,70.0,50.0,primary,rural
3182,72.625,monitor,55.0,89.0,50.0,arterial,rural
3184,87.0,aligned,40.0,52.0,50.0,secondary,rural
3185,92.51388888888889,aligned,55.0,55.16666666666666,50.0,arterial,rural
3186,92.625,aligned,55.0,41.625,50.0,arterial,rural
3187,56.275,monitor,55.0,33.0,30.0,primary,urban
3188,72.625,monitor,55.0,99.0,50.0,arterial,rural
3190,72.625,monitor,55.0,91.5,50.0,arterial,rural
3191,70.75,monitor,80.0,77.5,50.0,arterial,rural
3192,96.4,aligned,45.0,25.0,50.0,primary,rural
3193,72.625,monitor,55.0,87.5,50.0,arterial,rural
3194,65.5,monitor,55.0,36.0,30.0,arterial,urban
3195,77.0,aligned,30.0,61.66666666666666,50.0,arterial,rural
3196,70.75,monitor,80.0,79.33333333333333,50.0,arterial,rural
3197,65.5,monitor,55.0,45.0,30.0,arterial,urban
3198,72.625,monitor,55.0,86.66666666666667,50.0,arterial,rural
3199,67.375,monitor,20.0,55.0,30.0,arterial,urban
3200,77.0,aligned,50.0,82.0,50.0,arterial,rural
3201,83.06666666666666,aligned,50.0,70.0,50.0,primary,rural
3202,83.79166666666666,aligned,55.0,68.25,50.0,arterial,rural
3203,92.025,aligned,55.0,55.0,50.0,primary,rural
3204,79.30833333333334,aligned,30.0,37.6,30.0,arterial,urban
3205,65.025,monitor,45.0,26.0,30.0,primary,urban
3206,86.84444444444446,aligned,50.0,64.33333333333333,50.0,primary,rural
3207,65.025,monitor,45.0,35.0,30.0,primary,urban
3208,77.56666666666666,aligned,40.0,68.25,50.0,primary,rural
3209,73.29166666666666,monitor,55.0,84.0,50.0,arterial,rural
3210,72.625,monitor,55.0,86.5,50.0,arterial,rural
3211,58.0,monitor,45.0,23.75,30.0,secondary,urban
3212,82.19166666666666,aligned,55.0,69.75,50.0,primary,rural
3213,75.95833333333333,aligned,55.0,80.0,50.0,arterial,rural
3214,58.75,monitor,80.0,98.0,50.0,arterial,rural
3215,83.95833333333333,aligned,55.0,65.0,50.0,secondary,rural
3216,56.275,monitor,55.0,53.2,30.0,primary,urban
3217,68.75,monitor,80.0,83.0,50.0,arterial,rural
3220,82.85833333333333,aligned,55.0,68.75,50.0,primary,rural
3221,87.40277777777777,aligned,55.0,62.833333333333336,50.0,arterial,rural
3222,65.025,monitor,45.0,26.0,30.0,primary,urban
3223,58.0,monitor,45.0,23.166666666666668,30.0,secondary,urban
3224,85.025,aligned,55.0,65.5,50.0,primary,rural
3225,82.625,aligned,55.0,70.0,50.0,arterial,rural
3226,77.24038461538461,aligned,55.0,78.07692307692308,50.0,arterial,rural
3227,80.33333333333333,aligned,50.0,75.0,50.0,arterial,rural
3228,83.69166666666666,aligned,55.0,67.5,50.0,primary,rural
3230,77.0,aligned,50.0,87.16666666666667,50.0,arterial,rural
3231,92.025,aligned,55.0,51.5,50.0,primary,rural
3233,70.75,monitor,80.0,58.0,50.0,arterial,rural
3234,80.33333333333333,aligned,40.0,65.0,50.0,arterial,rural
3235,89.625,aligned,55.0,56.5,50.0,secondary,rural
3236,72.025,monitor,55.0,85.75,50.0,primary,rural
3237,64.35833333333333,monitor,45.0,46.0,30.0,primary,urban
3238,77.0,aligned,40.0,105.0,50.0,arterial,rural
3239,94.0,aligned,50.0,54.5,50.0,arterial,rural
3240,52.25,review,55.0,54.25,30.0,secondary,urban
3241,92.29166666666666,aligned,55.0,55.5,50.0,arterial,rural
3242,77.0,aligned,30.0,75.0,50.0,arterial,rural
3243,92.025,aligned,55.0,25.75,50.0,primary,rural
3245,58.0,monitor,45.0,37.5,30.0,secondary,urban
3246,68.25,monitor,60.0,96.5,50.0,arterial,rural
3247,80.06944444444444,aligned,55.0,73.83333333333333,50.0,arterial,rural
3248,74.625,monitor,55.0,82.0,50.0,arterial,rural
3250,92.625,aligned,55.0,53.0,50.0,arterial,rural
3251,77.0,aligned,40.0,76.0,50.0,arterial,rural
3252,77.0,aligned,30.0,76.0,50.0,arterial,rural
3254,92.625,aligned,55.0,37.25,50.0,arterial,rural
3255,92.025,aligned,55.0,55.0,50.0,primary,rural
3256,92.025,aligned,55.0,45.833333333333336,50.0,primary,rural
3257,72.625,monitor,55.0,101.0,50.0,arterial,rural
3259,92.625,aligned,55.0,39.75,50.0,arterial,rural
3262,86.11111111111111,aligned,40.0,56.333333333333336,50.0,arterial,rural
3263,55.94166666666667,monitor,55.0,55.5,30.0,primary,urban
3264,90.625,aligned,55.0,37.125,50.0,secondary,rural
3265,96.4,aligned,45.0,43.833333333333336,50.0,primary,rural
3266,85.58333333333334,aligned,60.0,64.0,50.0,arterial,rural
3267,84.91666666666667,aligned,60.0,65.0,50.0,arterial,rural
3268,91.625,aligned,55.0,56.5,50.0,arterial,rural
3269,90.625,aligned,55.0,29.0,50.0,secondary,rural
3270,72.625,monitor,55.0,97.33333333333331,50.0,arterial,rural
3271,65.025,monitor,45.0,41.25,30.0,primary,urban
3272,96.4,aligned,45.0,34.0,50.0,primary,rural
3273,88.125,aligned,55.0,61.75,50.0,arterial,rural
3274,75.48333333333335,aligned,30.0,34.0,30.0,primary,urban
3275,85.29166666666666,aligned,55.0,66.0,50.0,arterial,rural
3276,72.625,monitor,55.0,91.76470588235294,50.0,arterial,rural
3277,82.45833333333333,aligned,55.0,70.25,50.0,arterial,rural
3278,60.30555555555555,monitor,80.0,95.66666666666669,50.0,arterial,rural
3279,82.625,aligned,55.0,70.0,50.0,arterial,rural
3280,83.45833333333333,aligned,55.0,68.75,50.0,arterial,rural
3281,90.625,aligned,55.0,44.0,50.0,secondary,rural
3282,77.0,aligned,30.0,85.0,50.0,arterial,rural
3283,65.025,monitor,45.0,24.5,30.0,primary,urban
3284,49.375,review,80.0,43.5,30.0,arterial,urban
3285,77.0,aligned,40.0,71.5,50.0,arterial,rural
3286,73.29166666666666,monitor,55.0,84.0,50.0,arterial,rural
3288,77.29166666666666,aligned,55.0,78.0,50.0,arterial,rural
3290,76.51388888888889,aligned,55.0,79.16666666666667,50.0,arterial,rural
3291,58.0,monitor,45.0,25.0,30.0,secondary,urban
3292,86.025,aligned,55.0,64.0,50.0,primary,rural
3293,77.0,aligned,50.0,90.28571428571428,50.0,arterial,rural
3294,92.025,aligned,55.0,43.85714285714285,50.0,primary,rural
3295,70.75,monitor,80.0,66.5,50.0,arterial,rural
3297,72.625,monitor,55.0,104.71428571428572,50.0,arterial,rural
3298,92.625,aligned,55.0,43.0,50.0,arterial,rural
3299,92.625,aligned,55.0,55.0,50.0,arterial,rural
3300,63.19444444444445,monitor,80.0,91.33333333333331,50.0,arterial,rural
3302,58.0,monitor,45.0,43.5,30.0,secondary,urban
3304,80.4,aligned,45.0,69.0,50.0,primary,rural
3305,58.0,monitor,45.0,39.0,30.0,secondary,urban
3307,74.59444444444445,monitor,30.0,35.333333333333336,30.0,primary,urban
3310,73.80555555555554,monitor,60.0,81.66666666666667,50.0,arterial,rural
3311,58.125,monitor,60.0,55.30769230769231,30.0,arterial,urban
3312,90.625,aligned,55.0,39.1,50.0,secondary,rural
3313,58.0,monitor,45.0,40.5,30.0,secondary,urban
3314,72.625,monitor,55.0,93.0,50.0,arterial,rural
3315,77.35833333333333,aligned,55.0,77.0,50.0,primary,rural
3317,77.0,aligned,50.0,86.5,50.0,arterial,rural
3318,76.4,aligned,30.0,67.0,50.0,primary,rural
3319,56.275,monitor,55.0,37.5,30.0,primary,urban
3320,83.83333333333333,aligned,40.0,59.75,50.0,arterial,rural
3321,71.29166666666666,monitor,40.0,46.5,30.0,arterial,urban
3322,82.06666666666666,aligned,40.0,61.5,50.0,primary,rural
3323,83.95833333333333,aligned,55.0,68.0,50.0,arterial,rural
3324,87.025,aligned,55.0,62.5,50.0,primary,rural
3325,59.083333333333336,monitor,80.0,97.5,50.0,arterial,rural
3326,68.75,monitor,80.0,83.0,50.0,arterial,rural
3327,58.273809523809526,monitor,80.0,98.71428571428572,50.0,arterial,rural
3329,51.75,review,80.0,108.5,50.0,arterial,rural
3330,74.95833333333333,monitor,55.0,81.5,50.0,arterial,rural
3331,77.025,aligned,55.0,77.5,50.0,primary,rural
3332,77.0,aligned,50.0,98.0,50.0,arterial,rural
3333,78.69166666666666,aligned,55.0,75.0,50.0,primary,rural
3334,53.025,review,45.0,63.0,30.0,primary,urban
3335,70.75,monitor,80.0,68.91666666666667,50.0,arterial,rural
3336,92.025,aligned,55.0,35.25,50.0,primary,rural
3337,85.60833333333333,aligned,55.0,64.625,50.0,primary,rural
3340,77.06944444444444,aligned,55.0,78.33333333333333,50.0,arterial,rural
3341,82.47222222222221,aligned,60.0,68.66666666666667,50.0,arterial,rural
3342,65.41666666666666,monitor,80.0,88.0,50.0,arterial,rural
3343,92.625,aligned,55.0,44.25,50.0,arterial,rural
3344,77.0,aligned,40.0,75.91603053435115,50.0,arterial,rural
3345,52.24206349206349,review,80.0,107.76190476190476,50.0,arterial,rural
3346,72.625,monitor,55.0,85.0,50.0,arterial,rural
3347,74.625,monitor,40.0,41.5,30.0,arterial,urban
3348,59.73333333333333,monitor,40.0,54.5,30.0,primary,urban
3349,92.025,aligned,55.0,50.0,50.0,primary,rural
3350,72.625,monitor,55.0,90.86363636363636,50.0,arterial,rural
3351,89.9090909090909,aligned,40.0,50.63636363636363,50.0,arterial,rural
3352,65.025,monitor,45.0,27.666666666666668,30.0,primary,urban
3356,77.51388888888889,aligned,55.0,77.66666666666667,50.0,arterial,rural
3357,83.35833333333333,aligned,55.0,68.0,50.0,primary,rural
3358,76.4,aligned,30.0,63.0,50.0,primary,rural
3359,72.625,monitor,55.0,93.5,50.0,arterial,rural
3360,65.025,monitor,45.0,36.333333333333336,30.0,primary,urban
3361,65.025,monitor,45.0,23.0,30.0,primary,urban
3363,72.625,monitor,55.0,95.6,50.0,arterial,rural
3364,77.0,aligned,30.0,68.0,50.0,arterial,rural
3365,77.0,aligned,50.0,80.0,50.0,arterial,rural
3366,58.0,monitor,45.0,40.5,30.0,secondary,urban
3367,97.0,aligned,40.0,35.25,50.0,arterial,rural
3368,77.0,aligned,50.0,98.3846153846154,50.0,arterial,rural
3369,72.625,monitor,55.0,97.5,50.0,arterial,rural
3370,92.025,aligned,55.0,52.0,50.0,primary,rural
3371,55.60833333333333,monitor,55.0,56.0,30.0,primary,urban
3372,77.0,aligned,20.0,74.5,50.0,arterial,rural
3373,77.0,aligned,30.0,86.33333333333333,50.0,arterial,rural
3374,82.73611111111111,aligned,55.0,69.83333333333333,50.0,arterial,rural
3378,56.0,monitor,45.0,48.0,30.0,secondary,urban
3379,50.5,review,55.0,77.5,30.0,arterial,urban
3380,66.75,monitor,80.0,86.0,50.0,arterial,rural
3381,92.025,aligned,55.0,47.5,50.0,primary,rural
3382,68.25,monitor,60.0,101.24324324324324,50.0,arterial,rural
3383,51.5,review,55.0,76.0,30.0,arterial,urban
3384,72.625,monitor,55.0,88.0,50.0,arterial,rural
3385,82.0,aligned,30.0,52.5,50.0,arterial,rural
3386,70.75,monitor,80.0,79.33333333333333,50.0,arterial,rural
3387,83.18055555555554,aligned,55.0,69.16666666666667,50.0,arterial,rural
3388,88.25,aligned,60.0,58.333333333333336,50.0,arterial,rural
3389,77.0,aligned,40.0,72.5,50.0,arterial,rural
3390,79.7159090909091,aligned,55.0,74.36363636363636,50.0,arterial,rural
3391,56.275,monitor,55.0,53.0,30.0,primary,urban
3392,76.29166666666666,aligned,55.0,79.5,50.0,arterial,rural
3393,72.625,monitor,55.0,99.0,50.0,arterial,rural
3395,67.41666666666667,monitor,80.0,85.0,50.0,arterial,rural
3396,64.375,monitor,30.0,61.583333333333336,30.0,arterial,urban
3397,77.0,aligned,50.0,96.5,50.0,arterial,rural
3398,92.025,aligned,55.0,44.833333333333336,50.0,primary,rural
3399,92.025,aligned,55.0,49.71875,50.0,primary,rural
3400,84.125,aligned,55.0,67.75,50.0,arterial,rural
3401,68.025,monitor,45.0,30.875,30.0,primary,urban
3402,72.025,monitor,55.0,86.5,50.0,primary,rural
3403,68.25,monitor,60.0,99.36363636363636,50.0,arterial,rural
3404,56.275,monitor,55.0,31.5,30.0,primary,urban
3405,78.95833333333333,aligned,55.0,75.5,50.0,arterial,rural
3406,63.30555555555555,monitor,80.0,91.16666666666669,50.0,arterial,rural
3408,70.75,monitor,80.0,73.0,50.0,arterial,rural
3409,67.41666666666667,monitor,80.0,85.0,50.0,arterial,rural
3410,73.29166666666666,monitor,55.0,84.0,50.0,arterial,rural
3411,92.625,aligned,55.0,37.5,50.0,arterial,rural
3412,78.66666666666666,aligned,40.0,67.5,50.0,arterial,rural
3413,68.25,monitor,60.0,93.16666666666669,50.0,arterial,rural
3414,60.0,monitor,70.0,99.25,50.0,arterial,rural
3415,57.66666666666667,monitor,45.0,45.5,30.0,secondary,urban
3416,92.025,aligned,55.0,41.5,50.0,primary,rural
3417,82.625,aligned,55.0,70.0,50.0,arterial,rural
3418,68.08333333333334,monitor,80.0,84.0,50.0,arterial,rural
3419,77.88888888888889,aligned,50.0,78.66666666666667,50.0,arterial,rural
3420,41.125,review,60.0,97.5,30.0,arterial,urban
3422,61.84444444444444,monitor,40.0,51.333333333333336,30.0,primary,urban
3423,81.29166666666666,aligned,55.0,72.0,50.0,arterial,rural
3424,72.625,monitor,55.0,107.16666666666669,50.0,arterial,rural
3425,97.0,aligned,40.0,38.5,50.0,arterial,rural
3426,89.29166666666666,aligned,55.0,60.0,50.0,arterial,rural
3427,77.0,aligned,30.0,86.33333333333333,50.0,arterial,rural
3429,49.25,review,55.0,43.5,30.0,secondary,urban
3430,65.025,monitor,45.0,34.5,30.0,primary,urban
3431,78.79166666666666,aligned,55.0,75.75,50.0,arterial,rural
3433,77.0,aligned,40.0,96.0,50.0,arterial,rural
3434,58.425,monitor,40.0,65.8,30.0,arterial,urban
3435,70.75,monitor,80.0,45.0,50.0,arterial,rural
3436,76.4,aligned,20.0,63.5,50.0,primary,rural
3437,77.0,aligned,50.0,82.01960784313725,50.0,arterial,rural
3438,78.91388888888889,aligned,55.0,74.66666666666667,50.0,primary,rural
3439,77.0,aligned,50.0,100.25,50.0,arterial,rural
3440,70.75,monitor,80.0,79.25,50.0,arterial,rural
3441,63.708333333333336,monitor,50.0,54.75,30.0,arterial,urban
3443,64.08333333333333,monitor,80.0,90.0,50.0,arterial,rural
3444,77.0,aligned,40.0,85.0,50.0,arterial,rural
3445,76.84722222222221,aligned,55.0,78.66666666666667,50.0,arterial,rural
3446,95.66666666666669,aligned,50.0,52.0,50.0,arterial,rural
3447,90.625,aligned,55.0,42.833333333333336,50.0,secondary,rural
3449,73.425,monitor,55.0,77.8,50.0,expressway,urban
3450,92.025,aligned,55.0,54.5,50.0,primary,rural
3451,60.71666666666667,monitor,45.0,60.8,30.0,arterial,urban
3452,61.25,monitor,45.0,60.0,30.0,arterial,urban
3453,79.0,aligned,40.0,67.0,50.0,arterial,rural
3454,81.79166666666666,aligned,55.0,71.25,50.0,arterial,rural
3455,70.73611111111111,monitor,40.0,47.333333333333336,30.0,arterial,urban
3456,87.95833333333333,aligned,55.0,56.0,50.0,expressway,urban
3458,87.29166666666666,aligned,55.0,57.0,50.0,expressway,urban
3459,90.625,aligned,55.0,43.91666666666666,50.0,secondary,rural
3460,67.08333333333333,monitor,80.0,85.5,50.0,arterial,rural
